netuid,uid,hotkey(ss58),coldkey(ss58),block_number,timestamp,trust,stake,validator_trust,incentive,dividends,emission,active,validator_permit,daily_reward,registered_at_block,is_immunity_period,rank
45,50,5F27Eqz2PhyMtGMEce898x31DokNqRVxkm5AhDDe6rDGNvoY,5GYXZBZoFA74nzAGg4R9omd2SfCDHiGufETtrLso6BRzv2p4,4336511,2024 11 24 15 26,0.48018616006713969635,53863118349847,0.93928435187304493782,0.00076295109483482109,0.0098878461890592813,24999117,True,True,499982340,4063585,False,14
45,146,5HbScNssaEfioJHXjcXdpyqo1AKnYjymidGF8opcF9rTFZdT,5F4XcaiEBkE3ARx2kG29KJ8e94nFfUZQYC4c7zfticastxiD,4336511,2024 11 24 15 26,0.47179369802395666438,49227651137624,0.94308384832532234684,0.00076295109483482109,0.00912489509422446021,23231552,True,True,464631040,3820633,False,15
45,192,5D56RcgYimi4Y8pMX8ZEfwuGqUEkR1bhkCoxfDv59xXgUfWL,5FTU5Kf3GfsRzxtRqwRiCzqot3SKPSrDpWXabMEWGYHHSuGR,4336511,2024 11 24 15 26,0.88651865415426871138,557821342,0,0.00718699931334401465,0,16876905,False,False,337538100,4251116,False,162
45,14,5HBVJLtkyE5k2BKdPYXNyq9q9iTTw6iqAZwR7AAAyykx3d8o,5HYsKEbgKNBPe695rBTxTrJmQxd6vjWYFX5WJhYipkT8cT4X,4336511,2024 11 24 15 26,0.88747997253376058595,760720232,0,0.00692759594110017548,0,16283455,False,True,325669100,4264438,False,43
45,173,5ECs7Ur3YPxGptvpZqvp1Bz4pUEdKGVXyFw6CLHp9XPMjsmz,5CqnYXq7fC4q6T2niZY77YDzUrXFQtppKkh7zb73cydSMn7p,4336511,2024 11 24 15 26,0.85760280766002899214,342347147,0,0.00648508430609597925,0,15231965,False,False,304639300,4316461,False,218
45,149,5FkEEJbTFYSGuHCbpmiz7LxRM1aui5CfRr7HhUnLvGNnpp9g,5EqCSYasW4UsKKZdytnUiwGVGebh2yS15wAnmAJWFRUTugv8,4336511,2024 11 24 15 26,0.97235065232318608377,571220507,0,0.00636301213092240787,0,14940721,False,False,298814420,4220157,False,125
45,223,5HEF7gpsGHsjZ8ydw7mWWUZuUmnvnEJCxxfvPFGn5Cg5C6dk,5Dbsp4ZsyovqGr1hn7HVKAzcHMSHbi2awh3RtJXQhpbtJ28y,4336511,2024 11 24 15 26,0.94839398794537270161,552427668,0,0.00617990386816205081,0,14519204,False,False,290384080,4212953,False,175
45,130,5DXMk11jnJfqFyARytHsW4JBrR9zUSAAYkq38JSa2Mj8juP4,5DyJ5Uhn7DBjNvPZQbzdrRtdUaS6uAVc49UBcbrkpWsYw6cR,4336511,2024 11 24 15 26,0.91828793774319066148,548340624,0,0.00613412680247196155,0,14408746,False,False,288174920,3974276,False,181
45,175,5DFKafKjxUZkGot5H8w73pM7NT2YTVhMqv7GGDkhDCZMbESK,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4336511,2024 11 24 15 26,0.96334782940413519493,2544924775,0,0.00605783169298847944,0,14238637,False,True,284772740,4244519,False,18
45,9,5GN57zjuxBibzq5L1oRncM18p7gu234w6fkpgXCyGcVcagaS,5HYsKEbgKNBPe695rBTxTrJmQxd6vjWYFX5WJhYipkT8cT4X,4336511,2024 11 24 15 26,0.94616617074845502403,897593568,0,0.00584420538643472953,0,13746073,False,True,274921460,4302406,False,21
45,139,5CFxxb1AwFqYJ6PAunJ7QpUsGotbJmigbK98WAaS1kidduG8,5GmVwsVtrEY2CVaQVkwNb4ppRHUMJjUgNf9bXvTx24s6xBEe,4336511,2024 11 24 15 26,0.96954299229419394217,563181243,0,0.00560006103608758679,0,13166778,False,False,263335560,4293955,False,149
45,72,5GLRq3iyMH2b5adoSV5ojRr5DH3K4o6Sb72bQT6NiSQQzHi9,5HphodvtQqML5bEMEyeTzmd3Ssyh1WHJMKBqTyxKQJ8VPceD,4336511,2024 11 24 15 26,0.8980392156862745098,568544069,0,0.00555428397039749752,0,13035242,False,False,260704840,4294315,False,135
45,82,5E7oUsJxpaAQuB67sHJvx4xNFTSnYK5QNFtZ4HboyBdBMq4c,5DArAW4DVYh4MjjTGLpshSUuALNVRpMQGNq7uLResmES1vLn,4336511,2024 11 24 15 26,0.83727779049362935836,154725716,0,0.00552376592660410468,0,12997063,False,False,259941260,4325982,False,232
45,20,5DJ73UZ9PL1ueb1aYBMZvtmqjYGZLBG4DweCwdXiZiQngkt8,5Ehc7WKZt1LzwNn95gL3hHKbs6fRwzmqxS3Kd9eFunE6WMgx,4336511,2024 11 24 15 26,0.84933241779201953155,765041610,0,0.00550850690470740826,0,12936723,False,True,258734460,4292157,False,39
45,84,5GsCaoWGSkPdqgVwhPbQgtEinAG4pqqDhLiCUWBU6JEdMEVZ,5CXSuwgzJ5rSTYb42ES3KHkxMxJG7cPPabKmPKpuZziPzM2r,4336511,2024 11 24 15 26,0.84910353246356908522,570755813,0,0.00543221179522392615,0,12776907,False,False,255538140,4282803,False,128
45,104,5Cr2qN5CR2SgY3whZsD5kpgoSav8b4oXFLKsp5Y6vdf2CjQ7,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4336511,2024 11 24 15 26,0.85595483329518577859,0,0,0.0054016937514305333,0,12679036,False,False,253580720,4327124,False,0
45,108,5FNYSpJhyPZCWVrweXtMBwgEEsMVQQekrG8UiJ5g8eZ2EZeZ,5EnZSDBFNk55F5EjUddK3PiPAigmzpfQdBPe6i61jfgrp7rw,4336511,2024 11 24 15 26,0.88856336308842603189,363642681,0,0.00538643472953383688,0,12661502,False,False,253230040,4273316,False,214
45,174,5FxoNxDWkTCxLTVbPqSL9WqywgUFGPyEKWgyidbAtButqh1X,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4336511,2024 11 24 15 26,0.97190814068818188754,381818508,0,0.00537117570763714046,0,12636614,False,False,252732280,4164406,False,203
45,53,5G9mW9N788RrS3w8UAs4FhGUEg66wfJmQmbzX3ABXksKcYYL,5Hba1E1nYcWdm28KtD5KZAbbe6bZCbBZmR1dP66qXzoTKkEg,4336511,2024 11 24 15 26,0.91212329289692530709,171023637,0,0.00531013962005035477,0,12465051,False,False,249301020,4323101,False,229
45,8,5G7AcxAVfCmrusLHQNN4CMNBoBCqA9mrvHiGTiQsSUqzr4WP,5DqPbAhWyBmY8HDfdaMnZheQRb9cQM25TR2hjtyhmTejqiKk,4336511,2024 11 24 15 26,0.86358434424353398947,641294118,0,0.00527962157625696193,0,12407880,False,True,248157600,4309075,False,61
45,7,5DcgNGc22QXrKc7TVryEyf6fA2AwFWRuAZi3fARpTNUpnWGy,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4336511,2024 11 24 15 26,0.89549095902952620737,105956024,0,0.0051880674448767834,0,12194187,False,False,243883740,4327303,False,236
45,32,5CaMSSZFwWkxTJuonHQC1LvT25qqnozTUUQo1t9LRVdvVmp6,5GQxqB881u1jP6dC5RYpHSrqt8hGSHWqqjikNrqLzfnDrNsz,4336511,2024 11 24 15 26,0.82613870450904097047,740595057,0,0.00514229037918669413,0,12101409,False,True,242028180,4301154,False,55
45,180,5EyKu5HL1pDHNrVWyNZF9zQDrEkLdDUZfaq4LGyc6D71P7tg,5Cz2LjSwcpE1x5ZdHuwicQu7WZRKD9HLEJhVAwELsj37eLAe,4336511,2024 11 24 15 26,0.83688105592431525139,560483305,0,0.00500495918211642634,0,11774204,False,False,235484080,4289994,False,158
45,147,5EXQtN14QFLh7YK9rjRdwWaDA8vJMnUa7HyHmYbWy1zPPE6U,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4336511,2024 11 24 15 26,0.87446402685587853819,178321192,0,0.00500495918211642634,0,11759387,False,False,235187740,4117226,False,227
45,92,5FQrf23RjDVp34CWRYrUxoguYsAUS1LdE3pHiq9NykcpFjJo,5FNcCJh2G9BS86Yn9RuJww1GxHJBuiyFQqsB9X325ngdSEBJ,4336511,2024 11 24 15 26,0.82816815442130159457,447693539,0,0.00494392309452964065,0,11609106,False,False,232182120,4317203,False,185
45,109,5G8p5kDUP5dFJT8JW6rRmGVzDCoUf94VwCGsQqVSt7zbRGQa,5Hba1E1nYcWdm28KtD5KZAbbe6bZCbBZmR1dP66qXzoTKkEg,4336511,2024 11 24 15 26,0.81916533150225070573,375338219,0,0.00492866407263294423,0,11589870,False,False,231797400,4250569,False,213
45,145,5Cty9K3iWz6UPZKpb5ZovK4SV21R8waQ2FazKQcf12Kw6dko,5HEtUP9pL1yj2GXHsMf4b5dAAAtBLEynEKUWpWEZc66WJHve,4336511,2024 11 24 15 26,0.95451285572594796674,561282418,0,0.00492866407263294423,0,11573713,False,False,231474260,4210797,False,154
45,121,5Cyh5CRxRARE41cRVPBCmGeCLVfSVUEM13ZF49257kePqN6y,5GgdXdeCFShUT1QXhrAFzFp1mvemvDBJA8c8SpBRuZR9WyQq,4336511,2024 11 24 15 26,0.89343099107347219043,572027206,0,0.00491340505073624781,0,11559220,False,False,231184400,4292515,False,123
45,169,5FHvQciUorAELmTHvYgddQNSRPshm3F7qVycWf6FMrCe598q,5EA8cQHGiNU6sh4gnVwgKagY1fm8dgJqf4p3GjChjD9xd5Dr,4336511,2024 11 24 15 26,0.82349889372091248951,566573251,0,0.00489814602883955138,0,11506449,False,False,230128980,4292156,False,143
45,187,5HYjHtjwHt16u39buU1Afc9hjQqVjTHE5VZijVb9jVZNURHQ,5Esf1sMA1BeAVHju3QvFt3Zb28yexrkPVGAK5AdvWMuAVcF6,4336511,2024 11 24 15 26,0.95204089417868314641,567461504,0,0.00489814602883955138,0,11503364,False,False,230067280,4037993,False,140
45,67,5CM8ScvBEUGoqDAHEhxiMUgDk7Qa5aV6wDKtakgwoZ24SJCS,5C4ydimXefjtBiX9yufAJMRq54XeaGXxs8y6sYDrp1uGrMsw,4336511,2024 11 24 15 26,0.84132143129625391012,550186136,0,0.00489814602883955138,0,11501420,False,False,230028400,3793195,False,179
45,222,5HitdLvewadBcWdGQjUafM6P2HGVrnpmNHZ7BMtbqQyVhrjT,5HYsKEbgKNBPe695rBTxTrJmQxd6vjWYFX5WJhYipkT8cT4X,4336511,2024 11 24 15 26,0.96995498588540474556,570895457,0,0.00488288700694285496,0,11494124,False,False,229882480,4258687,False,126
45,224,5GHigxaQTBVhU8NkgrQcGvDovJXjjD8ofK8C8TAXnr77i6QB,5C5fTdYhiTApswv2n1rPR3JZJgDczHTxsTStJvVMvLeCEo2d,4336511,2024 11 24 15 26,0.88790722514686808576,557186075,0,0.00488288700694285496,0,11459968,False,False,229199360,4299716,False,166
45,204,5CMBCzohFDKo3W8XdwDWiNHdcMgBBhAdEHpGjfQ2baYmCUEP,5DvWKjhcjSJx46ZM2V83UBtYe6YVxs5VnBkaJhTHU8Vg3GBf,4336511,2024 11 24 15 26,0.78721293965056839857,591555042,0,0.00486762798504615854,0,11453999,False,False,229079980,3973196,False,70
45,54,5Gn22mPVdqp9vGLCrF1vWenNDDBETcLXNR6NqkJ16CVKsroD,5HBgEKHJryVgWqZ6ixNrCLTGRzXuFqThfy4DKn1qviTyVDDr,4336511,2024 11 24 15 26,0.87829404135194934005,778528285,0,0.00479133287556267643,0,11273486,False,False,225469720,4084075,False,33
45,148,5CqHrMUnuhnbRhJVoy63Nw9D98jWN5yHep9vA5fg1NMLe5Zt,5FYwBTYxBhZizEeELFgv7xziN1JQ1GPKRKN9Y4S3LLCHt3mR,4336511,2024 11 24 15 26,0.87347219043259327077,752770254,0,0.00479133287556267643,0,11265411,False,True,225308220,4291797,False,48
45,85,5EZeQJuVixnWsmMuiQsBCaNWstip74dnNGce6Ekfa9N1rMqh,5DexW5tqHAfJGcMsanJNi6RmpLzyyE4nSbn1zpQA4uCZjSYC,4336511,2024 11 24 15 26,0.92773327229724574655,761421786,0,0.00477607385366598001,0,11241298,False,True,224825960,4122953,False,42
45,140,5CqMtDvZiXNhsrEDWMBBiNLQrkLAQGRaQVSev7XqY2umrXKm,5DhxKnmfQRbyrmgmQr3eatq4C6V9NH6ivz9SkAjY4JRn78Ai,4336511,2024 11 24 15 26,0.85426108186465247578,748345720,0,0.00474555580987258717,0,11142067,False,True,222841340,4219437,False,51
45,164,5F7MKA2dTF5g5hipmTFxX6uUDjqrShVnc5NPKGx8ZLhHaAix,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4336511,2024 11 24 15 26,0.77799649042496375982,387245279,0,0.00471503776607919432,0,11089753,False,False,221795060,4243918,False,192
45,83,5FgeNnRPtKinaeGJZKmQWiD3GTa7CSovgem2yfDDX2Rpt9gY,5HYsKEbgKNBPe695rBTxTrJmQxd6vjWYFX5WJhYipkT8cT4X,4336511,2024 11 24 15 26,0.83021286335545891508,569636905,0,0.00466926070038910506,0,10974981,False,False,219499620,4264430,False,133
45,207,5CFCawAuMHysd5xQ83nzL83dGiMUMEj4ywiWxeM9Mctcx3zU,5FUGCWMcVLb9ckgbuqEGLusk7gDejPTbr13fRkwaLNkHWTp7,4336511,2024 11 24 15 26,0.93855191882200350958,586547267,0,0.00460822461280231937,0,10839533,False,False,216790660,4226996,False,80
45,115,5GGsvt8VqBvUwATiRDL1kSNPtTSDBwCjsFmd8k77J8kEHGjM,5CHufx1T1Ns2ys2ExjQPHxnW3kCiYxvdrieBotGJzQahcnRB,4336511,2024 11 24 15 26,0.90374608987563897154,564276718,0,0.00460822461280231937,0,10827126,False,False,216542520,4283517,False,148
45,208,5ERnwJozAnFbN4aE2tRNGEtGyh9UATydbj9vFZJeg81GKs5e,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4336511,2024 11 24 15 26,0.92106507972838941024,2557291147,0,0.00457770656900892653,0,10752859,False,True,215057180,4208637,False,17
45,89,5GcDbYJEWvR8cxoHL896SY5zzQ1A64zwVeKCmxhiAiFnFycJ,5CJasvqdMrzxQZk2hNzZ6thfhY5qjoF1HbJiwoDU9goVLCym,4336511,2024 11 24 15 26,0.8421454184786755169,74516139,0,0.00456244754711223011,0,10713849,False,False,214276980,4330610,False,237
45,227,5ChusvbEBGeC8rELP73HcrgsZvU6P7PQNCsg4cjzEu4MbPZc,5DeoUTkLhK1UPUxD4uLSgXaYN6vbB6Mncjpzc1kBZnN7Rnwz,4336511,2024 11 24 15 26,0.90315098802166781109,752556166,0,0.00450141145952544442,0,10565480,False,True,211309600,4080115,False,50
45,186,5EgxLnDHfuWzHX87Fh1zugij8R13wTvKi3fc9yCwZv3EDqu5,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4336511,2024 11 24 15 26,0.9299458304722667277,168246412,0,0.004486152437628748,0,10558607,False,False,211172140,4121583,False,230
45,93,5HYT4GzKtu54xQTRsTgsBhm69gonXdWH1L3bu68AxNMt5X8J,5E7KpxCE7w5Yfp1isH2i8hNA1MEihcotPGMUMWkuymBD2ft2,4336511,2024 11 24 15 26,0.7828183413443198291,581336250,0,0.004486152437628748,0,10540596,False,False,210811920,4148517,False,94
45,167,5CS18JPQNHaJ7BtkJgRg6XZfBtwqaNmGXdmsHYNepE6KFMP3,5CRoPCRqPfpi8BLV4eFtBWHxgUtG698cjzxu8f6sXtsCou99,4336511,2024 11 24 15 26,0.94149691004806591897,576889122,0,0.004486152437628748,0,10538828,False,False,210776560,4228075,False,111
45,203,5Cu2T4Wgoj2fLaZDShuyHqDM32uTtaJZFc23L49uskoed9KW,5FYiR5VugnjpogVvVuYLp84C7i9UkNVCk7XLAxN47WpUrU9g,4336511,2024 11 24 15 26,0.82334630350194552529,575644131,0,0.00447089341573205158,0,10499194,False,False,209983880,4303674,False,115
45,141,5FRNfJK4iDxAt2eduSb33EB331FoGWyP13MtF7JSKdvC6ZRG,5FNcCJh2G9BS86Yn9RuJww1GxHJBuiyFQqsB9X325ngdSEBJ,4336511,2024 11 24 15 26,0.86988632028686961166,387236046,0,0.00447089341573205158,0,10492346,False,False,209846920,4226093,False,193
45,240,5HmfaKUoyezaxwohaNjfYkYQPDy3xq6i6z3DN1rU72mLPqC6,5CqnYXq7fC4q6T2niZY77YDzUrXFQtppKkh7zb73cydSMn7p,4336511,2024 11 24 15 26,0.83770504310673685817,387308108,0,0.00445563439383535515,0,10472334,False,False,209446680,4245095,False,191
45,236,5CJw6yd6q3eWp77JiPTDwPpRqWqWzB2dzazjuuSR94r59F8s,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4336511,2024 11 24 15 26,0.92269779507133592737,382455744,0,0.00442511635004196231,0,10394566,False,False,207891320,4293255,False,202
45,196,5HU3JwesTzWMfrfD7xG6uScCREnZpJXqupArhTMrjj1TwgBf,5EtMiKqyTr2jkc8pnPWBb722erLyZxr7GTFdHMuxkiwZWs5k,4336511,2024 11 24 15 26,0.85346761272602426184,580276872,0,0.00442511635004196231,0,10392981,False,False,207859620,4243195,False,96
45,63,5F4no5HBBbTohTnrajY5ndUUhr9Air4Yqj8hdLycuDfcAWgo,5HHPyEqZucMNSc8WtRJqZ1HUfemR6UUw23AtNjqEFJW7uye8,4336511,2024 11 24 15 26,0.88639658197909514,577205225,0,0.00442511635004196231,0,10391335,False,False,207826700,4219434,False,107
45,156,5Ejoe1fuaj2sQKgDsdBe1Sf2GCfpNyTdNV721PzDjjRwNoKk,5HZJH65Mc7o42sQfLY4Z4PDXVRW3a6sZL9fiWxgLwyZTnDfL,4336511,2024 11 24 15 26,0.77981231403067063401,555149322,0,0.00439459830624856947,0,10339290,False,False,206785800,4210435,False,173
45,59,5FEHfLvXvQx9oa7P5iD5FqShNcdb2zX7Y1NmdpGCVL3oFjUm,5FNcCJh2G9BS86Yn9RuJww1GxHJBuiyFQqsB9X325ngdSEBJ,4336511,2024 11 24 15 26,0.87054245822842755779,385049603,0,0.00439459830624856947,0,10332368,False,False,206647360,4175368,False,198
45,80,5DFU5ACinH4dTLLYiwPNWhgUt1e4Tq2x94CivE1CE3RqNsSR,5CSNEpJKJcC3sJcuz2GQSH1xdutT1M5qsfnhW6RxXFoN7eTP,4336511,2024 11 24 15 26,0.86990157930876630808,567798167,0,0.00439459830624856947,0,10326307,False,False,206526140,4203595,False,138
45,31,5FugrJWMoZitMbRMACtSgZ9Rf9YvoKavhQqXEPnTpMX5eWRc,5HmweG6eDv8Cor3d8rt2AmuaeXBnYPST1wnL7ct5QStkgaEi,4336511,2024 11 24 15 26,0.97691309987029831388,785949881,0,0.00439459830624856947,0,10322374,False,True,206447480,4290357,False,29
45,242,5DCdtsFyRcW3g5RBARveQSpSkwwDq12VH5wPRH6VD2XZXQiT,5CJasvqdMrzxQZk2hNzZ6thfhY5qjoF1HbJiwoDU9goVLCym,4336511,2024 11 24 15 26,0.83988708323796444648,144657363,0,0.00439459830624856947,0,10319801,False,False,206396020,4326467,False,233
45,102,5DUkefby4Cit9b72hwAmv3sMEGK27oqjQZhih8BF1bDcxiHw,5EBy9okGqYzyKRRrfhQ5X2RRTYARdF2pp6M2inNaSDLBMF92,4336511,2024 11 24 15 26,0.79131761654077973602,586847700,0,0.00437933928435187304,0,10283555,False,False,205671100,4301155,False,77
45,56,5EWggoAafSvXnEcXmCoLaDGQRP6aX6oRbfmJFYLwupEkY1fs,5CqnYXq7fC4q6T2niZY77YDzUrXFQtppKkh7zb73cydSMn7p,4336511,2024 11 24 15 26,0.88690012970168612192,578351638,0,0.00436408026245517662,0,10264660,False,False,205293200,4247075,False,101
45,233,5FUctMutWr71enJNr2Ch1XKo35rmEhR3HYTjH2Au8RW5AM8K,5HBug5q6fPvGtGFku9m4vz3xcDXPPpA3CyQfBhZ5ffD1AgFe,4336511,2024 11 24 15 26,0.81756313420309758145,565291426,0,0.00436408026245517662,0,10261460,False,False,205229200,4198915,False,146
45,229,5HT2W55sbRnfo2Pk8cXqZcaTNfp8waCyM6LqvCxDqSVGUh3i,5Gv8g6zREGXncTixKoXShwmNnBXZTZQf6ng1rG4TiFSQfQrq,4336511,2024 11 24 15 26,0.946562905317769131,575428012,0,0.00436408026245517662,0,10260708,False,False,205214160,4294673,False,116
45,61,5Cr1aq12JSWZi6MV5FmL61yL9Ewm5tPAmmLRr5FSobUPY8qK,5GpTEwsBF5BzK1hmB2tPrjfgNxW4hoKFasavin4JuejT1Hn2,4336511,2024 11 24 15 26,0.85998321507591363394,557531402,0,0.00436408026245517662,0,10243654,False,False,204873080,4291796,False,164
45,23,5HgabdrSszCcUPqGNQPffAv6dfPg5eJAYh8b249zQMYRjsu3,5C8V6YKbyJ9E266DhxYvmcvLrwKGJhUjmUQiUyuWNuUmdXhr,4336511,2024 11 24 15 26,0.84066529335469596399,592582522,0,0.0043488212405584802,0,10227433,False,False,204548660,4207915,False,68
45,112,5GYPtqgubhs6hiUFCrsFvyYMJqizaGU2yErTvJ3svbFzU8Pv,5CqnYXq7fC4q6T2niZY77YDzUrXFQtppKkh7zb73cydSMn7p,4336511,2024 11 24 15 26,0.86044098573281452659,360377674,0,0.0043488212405584802,0,10223719,False,False,204474380,4243916,False,216
45,170,5GLMxiEdvRAEcEatBjqBEpRhkXHtJwH72vSAfmbKjDtS8UL1,5G6yGgr1enKQkNWYWbWmQ4KEHcCBCk9BC1xt2GrK9Yu43ZHp,4336511,2024 11 24 15 26,0.95439078355077439536,557780805,0,0.00433356221866178378,0,10203826,False,False,204076520,4290356,False,163
45,15,5FKi8uAJmvhWTxuhLwC5pDKCJ3YRBq2KmvLP56hJQeYi8xwD,5CqnYXq7fC4q6T2niZY77YDzUrXFQtppKkh7zb73cydSMn7p,4336511,2024 11 24 15 26,0.86289768825818265049,381157497,0,0.00433356221866178378,0,10191154,False,False,203823080,4271219,False,207
45,248,5CCeGhuQcZaeuLniYbvxp4fbibNGxeHhPaB948y2DWt6sN2x,5CtBeY4Mccs59dxzzWkUyQdJXeUjJcv2fRM9akpyHRHpG9HY,4336511,2024 11 24 15 26,0.96328679331654840925,583040321,0,0.00433356221866178378,0,10181371,False,False,203627420,4293595,False,88
45,234,5Ea9YQejUrZtZa1sUda1eUr3EE1J9w9kK2VLrVHDuWNT92g7,5GbYe3V96K6HmkGgSqd194pdAkAKecxDL5gPXhXcFcy6zSaK,4336511,2024 11 24 15 26,0.83051804379339284352,571369920,0,0.00431830319676508736,0,10151858,False,False,203037160,4213317,False,124
45,65,5FeqdRETNHx6t1JNEgifUR2zkKjP81GiFf7uU6TwShdmDskE,5Cr66VmePd37oLBRVcRD7Nzh6M7jiBe8NoVYjSWrpZ9cj63P,4336511,2024 11 24 15 26,0.87534905012588693065,574387165,0,0.00430304417486839094,0,10117812,False,False,202356240,4289995,False,117
