netuid,uid,hotkey(ss58),coldkey(ss58),block_number,timestamp,trust,stake,validator_trust,incentive,dividends,emission,active,validator_permit,daily_reward,registered_at_block,is_immunity_period,rank
45,174,5FxoNxDWkTCxLTVbPqSL9WqywgUFGPyEKWgyidbAtButqh1X,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4334147,2024 11 24 07 33,0.93765163653009842069,381818508,0,0.00440985732814526589,0,10376445,False,False,207528900,4164406,False,188
45,54,5Gn22mPVdqp9vGLCrF1vWenNDDBETcLXNR6NqkJ16CVKsroD,5HBgEKHJryVgWqZ6ixNrCLTGRzXuFqThfy4DKn1qviTyVDDr,4334147,2024 11 24 07 33,0.89962615396353093767,570832951,0,0.00440985732814526589,0,10375661,False,False,207513220,4084075,False,87
45,154,5DJE9DsCLWzHvUyboHsMwPKZucHp8bQUMasJ13MkVTymsxu2,5CqnYXq7fC4q6T2niZY77YDzUrXFQtppKkh7zb73cydSMn7p,4334147,2024 11 24 07 33,0.80030518043793392844,385066626,0,0.00440985732814526589,0,10358263,False,False,207165260,4243562,False,181
45,18,5FnSMiiAt58bStTm3FnqQtVKv79n1VNh1MaKWzECjpxEUuBy,5CaELgiM9pqQwi9ASb4QjqJgyTN64oXKSLeqUzZEiD7agfQP,4334147,2024 11 24 07 33,0.91168078126192111086,563174876,0,0.00439459830624856947,0,10343123,False,False,206862460,3940797,False,116
45,219,5GF6vLhzCfBojqfzqPBLMTfre8ztbcBxpbNfrA4CgKWWV4HR,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4334147,2024 11 24 07 33,0.83349355306324864576,189804548,0,0.00439459830624856947,0,10339203,False,False,206784060,4226089,False,225
45,220,5GbNMf41jpbKYrYKANVTwtcd9YGHUBg6pmWKtB85FDNJpj2L,5GNW5CeWxPCECNwyoh9x2QPf6p8ftRxB1qzUpWFgsEwpV5M3,4334147,2024 11 24 07 33,0.83659113450827801938,352800443,0,0.00439459830624856947,0,10333768,False,False,206675360,4212954,False,215
45,195,5DwRQeGEkeCAyHosSyci4YX13FdBEB2EAogKE66RMvJCVeox,5FxN6Hn2e9BYidmC51MW5cBemvMZiNMe49QNv3Af42gctjov,4334147,2024 11 24 07 33,0.91944762340733958953,591790285,0,0.00439459830624856947,0,10331088,False,True,206621760,4304035,False,37
45,198,5CvxSqWsChaNFnYpQDPRNfM5NPH2VKsHZjCuKskYWqWck3D2,5DArAW4DVYh4MjjTGLpshSUuALNVRpMQGNq7uLResmES1vLn,4334147,2024 11 24 07 33,0.87995727473868925002,368247300,0,0.00439459830624856947,0,10330515,False,False,206610300,4288626,False,211
45,72,5GLRq3iyMH2b5adoSV5ojRr5DH3K4o6Sb72bQT6NiSQQzHi9,5HphodvtQqML5bEMEyeTzmd3Ssyh1WHJMKBqTyxKQJ8VPceD,4334147,2024 11 24 07 33,0.9082017242694743267,568544069,0,0.00436408026245517662,0,10276050,False,False,205521000,4294315,False,96
45,93,5HYT4GzKtu54xQTRsTgsBhm69gonXdWH1L3bu68AxNMt5X8J,5E7KpxCE7w5Yfp1isH2i8hNA1MEihcotPGMUMWkuymBD2ft2,4334147,2024 11 24 07 33,0.79392690928511482414,581336250,0,0.00436408026245517662,0,10247684,False,True,204953680,4148517,False,56
45,245,5EwDUcTEpYmS3JycCvzxNpi36LSv4H9ze8RjTDj3QrQuKVFq,5CMbdt9SjFxFH8R4xMnT15UunBCezgKp3HNsM9sE1UiHyaWA,4334147,2024 11 24 07 33,0.73617151140611886778,563886820,0,0.00436408026245517662,0,10243079,False,False,204861580,4221957,False,114
45,108,5FNYSpJhyPZCWVrweXtMBwgEEsMVQQekrG8UiJ5g8eZ2EZeZ,5EnZSDBFNk55F5EjUddK3PiPAigmzpfQdBPe6i61jfgrp7rw,4334147,2024 11 24 07 33,0.88519111924925612268,363642681,0,0.0043488212405584802,0,10235222,False,False,204704440,4273316,False,212
45,203,5Cu2T4Wgoj2fLaZDShuyHqDM32uTtaJZFc23L49uskoed9KW,5FYiR5VugnjpogVvVuYLp84C7i9UkNVCk7XLAxN47WpUrU9g,4334147,2024 11 24 07 33,0.74158846417944609751,380521059,0,0.0043488212405584802,0,10221402,False,False,204428040,4303674,False,194
45,196,5HU3JwesTzWMfrfD7xG6uScCREnZpJXqupArhTMrjj1TwgBf,5EtMiKqyTr2jkc8pnPWBb722erLyZxr7GTFdHMuxkiwZWs5k,4334147,2024 11 24 07 33,0.88873121232928969253,580276872,0,0.0043488212405584802,0,10214212,False,True,204284240,4243195,False,58
45,20,5DJ73UZ9PL1ueb1aYBMZvtmqjYGZLBG4DweCwdXiZiQngkt8,5Ehc7WKZt1LzwNn95gL3hHKbs6fRwzmqxS3Kd9eFunE6WMgx,4334147,2024 11 24 07 33,0.75492484931715877012,553589565,0,0.00433356221866178378,0,10181187,False,False,203623740,4292157,False,147
45,249,5EeGyBzwiRPCcfLYAa9o37H5jcmhrszbgz5ENXpK8WGbUmpB,5HpfFGztBFbKXxZ2eniBm8Q3HZ2PDkyotW2rQyZebv9tErc1,4334147,2024 11 24 07 33,0.93327229724574654765,379397490,0,0.00433356221866178378,0,10173450,False,False,203469000,4221596,False,196
45,175,5DFKafKjxUZkGot5H8w73pM7NT2YTVhMqv7GGDkhDCZMbESK,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4334147,2024 11 24 07 33,0.86683451590753032731,2347144265,0,0.00433356221866178378,0,10172309,False,True,203446180,4244519,False,18
45,45,5CFYtjZNTHtnA3Maivb2CkHRReeb23LF6NLgcN7tqxgaUmfk,5FNcCJh2G9BS86Yn9RuJww1GxHJBuiyFQqsB9X325ngdSEBJ,4334147,2024 11 24 07 33,0.86540016784924086366,360496263,0,0.00431830319676508736,0,10151391,False,False,203027820,4238210,False,213
45,185,5CoKVMrQCgKZfLaGUp397NiySk1Agwo1g3imydoZVYCjo1HY,5FNniEZQq3Rx2tq5f9csVXudnygbXFwV6DcvZ6HyUUUCTvGE,4334147,2024 11 24 07 33,0.83678950179293507286,379546021,0,0.00431830319676508736,0,10142863,False,False,202857260,4210073,False,195
45,59,5FEHfLvXvQx9oa7P5iD5FqShNcdb2zX7Y1NmdpGCVL3oFjUm,5FNcCJh2G9BS86Yn9RuJww1GxHJBuiyFQqsB9X325ngdSEBJ,4334147,2024 11 24 07 33,0.92906080720225833524,385049603,0,0.00430304417486839094,0,10131729,False,False,202634580,4175368,False,182
45,138,5Da9YWNhcmsqu1rSYYBNdPtwqt5ANAWW9GFLNGnXnoPfuA2z,5GVnNZPApM4K5yPNT8BijhH8rtJ6jd1cUX7MirP94sKohh3d,4334147,2024 11 24 07 33,0.96238651102464332036,557972318,0,0.00430304417486839094,0,10114723,False,False,202294460,4299714,False,132
45,115,5GGsvt8VqBvUwATiRDL1kSNPtTSDBwCjsFmd8k77J8kEHGjM,5CHufx1T1Ns2ys2ExjQPHxnW3kCiYxvdrieBotGJzQahcnRB,4334147,2024 11 24 07 33,0.89602502479591058213,564276718,0,0.00428778515297169451,0,10080889,False,False,201617780,4283517,False,113
45,181,5CB758fUi4qTM2E7cD36DPmWDY1sa8FKwNCFrtpS5bM2z4ah,5FqQLx4MRsFXBhJfzHDb864j1Lx8tZdETfxnbJ8MFpatHgJL,4334147,2024 11 24 07 33,0.87797360189211871519,597309287,0,0.00428778515297169451,0,10079819,False,True,201596380,4205755,False,33
45,162,5Hb9yQVSxmjYBDkhttpz5yjyRqgqwwAiWGUmpDvdp1xfkQAu,5FsNP2oJK8kJ3G5oJe2rV2pZQY1BRpohffvcpUfEyGxenmyV,4334147,2024 11 24 07 33,0.9403219653620202945,572963460,0,0.00427252613107499809,0,10052479,False,False,201049580,4213315,False,82
45,200,5G1jkWZuCmx5tTVWdJKTDkMUswnRpyjzSaz65ghWxeAUrMrJ,5E6rV58eq57NFSoDKnfz4HvU68v59BmmSW19gAcX5rga4XBq,4334147,2024 11 24 07 33,0.83285267414358739605,577407682,0,0.00427252613107499809,0,10051100,False,True,201022000,4293596,False,64
45,75,5HNQv7quk7M7QYG5DM5g5v71AVrurekvRLLddB9J5R6RMeoC,5Hba1E1nYcWdm28KtD5KZAbbe6bZCbBZmR1dP66qXzoTKkEg,4334147,2024 11 24 07 33,0.87208361943999389639,383099295,0,0.00427252613107499809,0,10037570,False,False,200751400,4250219,False,185
45,22,5GmdNTxLuKQ8q8feuPY8xYDVKBGmsLeXsg5Y9Htqw8wq8e2S,5EREE1C86Dx81CD4NJ45iMbun5mrBcDH5Le5wHWBV59g7wfs,4334147,2024 11 24 07 33,0.88630502784771496147,555609536,0,0.00425726710917830167,0,10026694,False,False,200533880,4271637,False,142
45,177,5GeQNM9S4c6XaYhFvbFkEKDjsHPYz3CyNYCVb3BgBnkjQ7MR,5HYsKEbgKNBPe695rBTxTrJmQxd6vjWYFX5WJhYipkT8cT4X,4334147,2024 11 24 07 33,0.87455558098725871672,672519882,0,0.00425726710917830167,0,10006872,False,True,200137440,4308263,False,27
45,126,5F9HhkadjnEgvCwMqDpD3eS3jeaHmj9WNM9KRYia9PAdqBjS,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4334147,2024 11 24 07 33,0.94821087968261234455,0,0,0.00425726710917830167,0,10002309,False,False,200046180,4294320,False,0
45,176,5CqVkjGta5X2AMArxrcicYJu9BzLfE8mHNpGMuCU1PwYJF5Z,5DArAW4DVYh4MjjTGLpshSUuALNVRpMQGNq7uLResmES1vLn,4334147,2024 11 24 07 33,0.84414435034714274815,175471950,0,0.00424200808728160525,0,9985755,False,False,199715100,4323417,False,231
45,209,5ERGyTm5uMzFnKADBju791YjiFc8wqHMcff2mj2f1cBU2hih,5DaDjSYHLPQswxGTDANr91dGMQZe499WXaV2kv1y12EfvG5t,4334147,2024 11 24 07 33,0.99403372243839169909,556328615,0,0.00424200808728160525,0,9975496,False,False,199509920,4098833,False,140
45,208,5ERnwJozAnFbN4aE2tRNGEtGyh9UATydbj9vFZJeg81GKs5e,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4334147,2024 11 24 07 33,0.82519264515144579232,2365124946,0,0.00422674906538490883,0,9933680,False,True,198673600,4208637,False,17
45,76,5GhLaQ8My9ozkLF1LKefdNjwGLdb2NZ92YQRiDG2R7Dp1GW8,5HTH9bcZqKGNWnNYikdzeJ1b2cXMGxyZaHvqiPrHgUDaGR1o,4334147,2024 11 24 07 33,0.84800488288700694285,385660703,0,0.00421149004348821241,0,9907096,False,False,198141920,3937557,False,176
45,8,5G7AcxAVfCmrusLHQNN4CMNBoBCqA9mrvHiGTiQsSUqzr4WP,5DqPbAhWyBmY8HDfdaMnZheQRb9cQM25TR2hjtyhmTejqiKk,4334147,2024 11 24 07 33,0.89619287403677424277,641294118,0,0.00421149004348821241,0,9902578,False,True,198051560,4309075,False,30
45,139,5CFxxb1AwFqYJ6PAunJ7QpUsGotbJmigbK98WAaS1kidduG8,5GmVwsVtrEY2CVaQVkwNb4ppRHUMJjUgNf9bXvTx24s6xBEe,4334147,2024 11 24 07 33,0.83286793316548409247,563181243,0,0.00421149004348821241,0,9897569,False,False,197951380,4293955,False,115
45,84,5GsCaoWGSkPdqgVwhPbQgtEinAG4pqqDhLiCUWBU6JEdMEVZ,5CXSuwgzJ5rSTYb42ES3KHkxMxJG7cPPabKmPKpuZziPzM2r,4334147,2024 11 24 07 33,0.83756771190966659037,570755813,0,0.00421149004348821241,0,9894732,False,False,197894640,4282803,False,90
45,251,5GvC9xKdw5dn2oL3SRMuwfzu35Xs1jrVcGqUui8uVTYoNRe8,5Hjjy5PaoBeV1SyoWBueyV2nnc7vjXrM8QgM7Cd7otT3VGmJ,4334147,2024 11 24 07 33,0.93589684901197833219,590744119,0,0.00421149004348821241,0,9892978,False,True,197859560,3951957,False,38
45,132,5CfXN7MScPLRvZFxesC6kViL1XUuemTWbKSkCzuRnw5tEiA1,5CewBhEAV3xYe61fsgBbYYTHiNojwyaMgKX56pQbZyP1xzjD,4334147,2024 11 24 07 33,0.81924162661173418784,565488494,0,0.00421149004348821241,0,9892556,False,False,197851120,4226993,False,109
45,36,5DbtQM21yz3UsVR7DgTDMJLM2ito4QgZmJvuRy78UAiDKy5L,5FZ3RnWJbaKLFJ7VpSuz2oiuamUf6cLF3KhehZSzH21GW3wH,4334147,2024 11 24 07 33,0.86689555199511711299,565683072,0,0.00419623102159151598,0,9870510,False,False,197410200,4282797,False,108
45,61,5Cr1aq12JSWZi6MV5FmL61yL9Ewm5tPAmmLRr5FSobUPY8qK,5GpTEwsBF5BzK1hmB2tPrjfgNxW4hoKFasavin4JuejT1Hn2,4334147,2024 11 24 07 33,0.88017090104524299992,557531402,0,0.00419623102159151598,0,9857368,False,False,197147360,4291796,False,135
45,4,5HjbRL2teE2D5dac2VhKs4BbV8GPdnnxEpVATmFg7ME6sVPD,5DoM35FJE91fuuK1tTvgPZ29RCC2MB6kfivUtw2JjmbDpWCZ,4334147,2024 11 24 07 33,0.95786984054322117952,0,0,0.00418097199969481956,0,9839674,False,False,196793480,4329493,True,0
45,218,5FgiFWTfEd7SSoCDCF3LvbiLXFjcDCVgL8BjfxdYMn5mCGqY,5H47BGonjuiTgcbmZxaLTcpkkbLSN39JLN6QBVqwdsSCzKR3,4334147,2024 11 24 07 33,0.97514305333028152895,0,0,0.00418097199969481956,0,9833127,False,False,196662540,4321848,False,0
45,202,5DCPuCBdU7QZ9edsD9YdwChmU8Xa1mgXE34V9Cx6bYjpDRq3,5HYsKEbgKNBPe695rBTxTrJmQxd6vjWYFX5WJhYipkT8cT4X,4334147,2024 11 24 07 33,0.86494239719233997101,573086053,0,0.00418097199969481956,0,9826154,False,False,196523080,4308257,False,81
45,2,5DAxBZ7byxw1JixT4GuwR2NVgCvD7a2PvqGmVFhkR8WZbCQH,5H15Eb2s7S6bF7eWuZ5eL6vrj8Uz4vEmgu1iFWRsqRPtnCtz,4334147,2024 11 24 07 33,0.89187457084000915541,560934625,0,0.00418097199969481956,0,9812833,False,False,196256660,4257596,False,122
45,234,5Ea9YQejUrZtZa1sUda1eUr3EE1J9w9kK2VLrVHDuWNT92g7,5GbYe3V96K6HmkGgSqd194pdAkAKecxDL5gPXhXcFcy6zSaK,4334147,2024 11 24 07 33,0.87962157625696192874,571369920,0,0.0041351949340047303,0,9737933,False,False,194758660,4213317,False,84
45,144,5CZa4TnB4WH2iJ7CPYTmJFjxhJVqDdhuESws6urCpoCQT4f1,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4334147,2024 11 24 07 33,0.96784924086366063935,810098556,0,0.0041351949340047303,0,9725241,False,True,194504820,4300440,False,20
45,85,5EZeQJuVixnWsmMuiQsBCaNWstip74dnNGce6Ekfa9N1rMqh,5DexW5tqHAfJGcMsanJNi6RmpLzyyE4nSbn1zpQA4uCZjSYC,4334147,2024 11 24 07 33,0.83581292439154650187,567768401,0,0.0041351949340047303,0,9723576,False,False,194471520,4122953,False,100
45,33,5Ejipa2pYiYgDKGUePqVK5dBYSjc6phGMqudL5sZwkdyTBNf,5DSETPMKgYbhtCtunrpZP1icUg53sLc8ToPS8cnZyBoWFSNj,4334147,2024 11 24 07 33,0.98443579766536964981,555501710,0,0.0041351949340047303,0,9722366,False,False,194447320,4200353,False,143
45,239,5HgpHAZtqwP6SZL5JEZLsuVS1WEPo7YBXTgvjXFkoT7CygfF,5DZJsBjYvQHM586biPfRALrdfM7P5cJwS3BFNzXM3vLWYJNv,4334147,2024 11 24 07 33,0.81268024719615472648,598497141,0,0.0041351949340047303,0,9706926,False,True,194138520,4093077,False,32
45,92,5FQrf23RjDVp34CWRYrUxoguYsAUS1LdE3pHiq9NykcpFjJo,5FNcCJh2G9BS86Yn9RuJww1GxHJBuiyFQqsB9X325ngdSEBJ,4334147,2024 11 24 07 33,0.86762798504615854124,447693539,0,0.00411993591210803388,0,9677934,False,False,193558680,4317203,False,162
45,25,5DodSxLZjHrGjCYYMRqKTADV6bBnRQ6yTLG4R4Ne2yvBVwsE,5DoM35FJE91fuuK1tTvgPZ29RCC2MB6kfivUtw2JjmbDpWCZ,4334147,2024 11 24 07 33,0.98815899900816357671,0,0,0.00410467689021133745,0,9657833,False,False,193156660,4300075,False,0
45,68,5E4N2Fkc6D11eJcMd33dnqCd4MHue1aHV3zdRjutwj6VXEyV,5EA5qZENPp6vkBN3pLVdfUzzitAGrredjnMZH2AVGMx8VZfe,4334147,2024 11 24 07 33,0.8787518120088502327,582308842,0,0.00410467689021133745,0,9656450,False,True,193129000,4165795,False,52
45,101,5Hpp8Sx9SSzfbZ4f3q4wxfKo6u8xLq3o9xMTrHn76SrBBjAT,5CPJjNMd9QNabXKtaKrQdwvjtJApW7NjKJ76HxV3vCTDQjA3,4334147,2024 11 24 07 33,0.94575417715724422065,572626826,0,0.00410467689021133745,0,9648103,False,False,192962060,4205756,False,83
45,247,5Dnt2ZjMMPV1vQnAmAk2MMLFrUN6CdZrE3FbGdF3nqiw3ryc,5DhY5g7RR63HF7QdiCHk1BFtvUvLgUU9xy6bAaNKwAgNDetw,4334147,2024 11 24 07 33,0.91848630502784771496,562281803,0,0.00410467689021133745,0,9643777,False,False,192875540,4304395,False,118
45,153,5HE1rzdDkJbTTkVNZXBGjSSZATbQig9a6DwDE24BK34pHHmY,5CqnYXq7fC4q6T2niZY77YDzUrXFQtppKkh7zb73cydSMn7p,4334147,2024 11 24 07 33,0.98948653391317616541,398338322,0,0.00410467689021133745,0,9642476,False,False,192849520,4266239,False,164
45,171,5DX3Jh9G5JjmrDDNKyTXxw8Tn5J7tAnFywYdzYrBwZcyoBZr,5Hmnh7noZjwL8Ty7gTDL3hLjKTPKFf6JXPtf8752TtXnKVWL,4334147,2024 11 24 07 33,0.86550698100251773861,596436145,0,0.00410467689021133745,0,9636658,False,True,192733160,4157155,False,35
45,161,5H4EodFsYYsCxKuvvkuVaUKrmmfV85oL6Qumd1MN3soDuEYN,5Fq75ABoejZ9nBY3iF5YZZt5tXcYRNdtMQ3nqvy3bXxsqE26,4334147,2024 11 24 07 33,0.96855115587090867475,567883255,0,0.00408941786831464103,0,9614334,False,False,192286680,4309073,False,98
45,182,5C4rohW1a2yHHQNQuHp9QdTqcfotHJEuAXu3uhQPTM6yUDx7,5FhGU4ipSReF6pDfABeHwnBberdmbNvq51Tj52qKfRE698kN,4334147,2024 11 24 07 33,0.91349660486762798505,549697289,0,0.00408941786831464103,0,9610148,False,False,192202960,4123677,False,155
45,125,5C4j9nmM3YaEGxBoZNcNHNmZXHRJPCHTtRymBtxL5rSVVJno,5FNcCJh2G9BS86Yn9RuJww1GxHJBuiyFQqsB9X325ngdSEBJ,4334147,2024 11 24 07 33,0.86584267948424505989,374306208,0,0.00408941786831464103,0,9599230,False,False,191984600,4183193,False,206
45,28,5C5Uj5xrXAErC1yK7rR8XaLTTtRDESnbnNMGdHi6gG9BqRom,5CqnYXq7fC4q6T2niZY77YDzUrXFQtppKkh7zb73cydSMn7p,4334147,2024 11 24 07 33,0.90254062714579995422,379359728,0,0.00407415884641794461,0,9576147,False,False,191522940,4193937,False,197
45,148,5CqHrMUnuhnbRhJVoy63Nw9D98jWN5yHep9vA5fg1NMLe5Zt,5FYwBTYxBhZizEeELFgv7xziN1JQ1GPKRKN9Y4S3LLCHt3mR,4334147,2024 11 24 07 33,0.86596475165941863127,562517304,0,0.00407415884641794461,0,9571998,False,False,191439960,4291797,False,117
45,131,5HpFCetvhE2npahyrtVB6fS1zAQ8aBEgupY1kHdx7f1g297s,5EjhXmyCNVYDoeDG4NaWS8a1DjrBC82cBTAkfYTr3cnQZX4k,4334147,2024 11 24 07 33,0.82011139085984588388,551211408,0,0.00407415884641794461,0,9568693,False,False,191373860,4210075,False,152
45,142,5GsK7Uxnik8kEVzu418ZvEwzQzDXEEipZwfYFD4BAyj6jiC3,5HQdsGFtz6his7To5GajA5qunyHjPixs1U9w4cYaDTGuo7Bk,4334147,2024 11 24 07 33,0.95274280918593118181,179240460,0,0.00407415884641794461,0,9564007,False,False,191280140,4316235,False,229
45,99,5C54cqYVA1W9XQq4rpx1jAy33JtCKxbkFAydQQs1YHevjTQJ,5D9xL6hJSyPq4VeU4tZbLvLxVdPAtuKkodfg8h5VE9PTBP1L,4334147,2024 11 24 07 33,0.97770656900892652781,561845935,0,0.00405889982452124819,0,9547402,False,False,190948040,4271636,False,120
45,109,5G8p5kDUP5dFJT8JW6rRmGVzDCoUf94VwCGsQqVSt7zbRGQa,5Hba1E1nYcWdm28KtD5KZAbbe6bZCbBZmR1dP66qXzoTKkEg,4334147,2024 11 24 07 33,0.93199053940642404822,375338219,0,0.00404364080262455177,0,9519204,False,False,190384080,4250569,False,205
45,147,5EXQtN14QFLh7YK9rjRdwWaDA8vJMnUa7HyHmYbWy1zPPE6U,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4334147,2024 11 24 07 33,0.93908598458838788434,178321192,0,0.00404364080262455177,0,9508753,False,False,190175060,4117226,False,230
45,207,5CFCawAuMHysd5xQ83nzL83dGiMUMEj4ywiWxeM9Mctcx3zU,5FUGCWMcVLb9ckgbuqEGLusk7gDejPTbr13fRkwaLNkHWTp7,4334147,2024 11 24 07 33,0.84573128862439917601,376076710,0,0.00404364080262455177,0,9503758,False,False,190075160,4226996,False,204
45,67,5CM8ScvBEUGoqDAHEhxiMUgDk7Qa5aV6wDKtakgwoZ24SJCS,5C4ydimXefjtBiX9yufAJMRq54XeaGXxs8y6sYDrp1uGrMsw,4334147,2024 11 24 07 33,0.89222552834363317311,550186136,0,0.00404364080262455177,0,9496353,False,False,189927060,3793195,False,154
45,229,5HT2W55sbRnfo2Pk8cXqZcaTNfp8waCyM6LqvCxDqSVGUh3i,5Gv8g6zREGXncTixKoXShwmNnBXZTZQf6ng1rG4TiFSQfQrq,4334147,2024 11 24 07 33,0.92687876707103074693,575428012,0,0.00402838178072785534,0,9487459,False,False,189749180,4294673,False,76
45,38,5Dy5sWK35GVdcc35VgPoDyrUzsa3Ry7Um7QCb7at5MipwLXB,5HQWyXd8tJBZFhEz75tQQg7zrqDmLJ8wLzJ8yPHmyjvUTahH,4334147,2024 11 24 07 33,0.86779583428702220188,585576307,0,0.00402838178072785534,0,9480474,False,True,189609480,4199635,False,46
45,63,5F4no5HBBbTohTnrajY5ndUUhr9Air4Yqj8hdLycuDfcAWgo,5HHPyEqZucMNSc8WtRJqZ1HUfemR6UUw23AtNjqEFJW7uye8,4334147,2024 11 24 07 33,0.86883344777599755856,577205225,0.05418478675516899367,0.00402838178072785534,0,9458187,False,True,189163740,4219434,False,65
45,121,5Cyh5CRxRARE41cRVPBCmGeCLVfSVUEM13ZF49257kePqN6y,5GgdXdeCFShUT1QXhrAFzFp1mvemvDBJA8c8SpBRuZR9WyQq,4334147,2024 11 24 07 33,0.84626535439078355077,377661758,0,0.00401312275883115892,0,9438223,False,False,188764460,4292515,False,201
45,94,5H3GUTxwobB5s37pTGJWrGm6WxRN2NdPFAa9Swk4nccqc9NM,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4334147,2024 11 24 07 33,0.89825284199282825971,189325137,0,0.00401312275883115892,0,9421995,False,False,188439900,4293249,False,226
45,228,5CfiFsPzHRyPKA1cz8fFdDU9sQ2GdzVbpiwdwdyh2pBdCk93,5FZhJ8AaHduc9uSBrxzeNDhLMBUugVcAFecdtBeE9UM2sWpw,4334147,2024 11 24 07 33,0.94422827496757457847,370432956,0,0.00401312275883115892,0,9418878,False,False,188377560,4304036,False,209
45,237,5FstMLknpKEk2FGipaJE3PwcvBk7PUjso947YxZ5kj8wHBQF,5Hmq8DPz3Hs6LASEWGFSfcfzGAA4YMoq189eqkEUScseukgp,4334147,2024 11 24 07 33,0.92378118562600137331,18427903,0,0.0039978637369344625,0,9412299,False,False,188245980,4330336,True,242
45,158,5CaTHkzmBB9p3YJ4tA3H6Rhm5d4v194xfQ9x5APd8B2GfS4m,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4334147,2024 11 24 07 33,0.86800946059357595178,200528671,0,0.00398260471503776608,0,9381084,False,False,187621680,4295750,False,223
45,9,5GN57zjuxBibzq5L1oRncM18p7gu234w6fkpgXCyGcVcagaS,5HYsKEbgKNBPe695rBTxTrJmQxd6vjWYFX5WJhYipkT8cT4X,4334147,2024 11 24 07 33,0.89665064469367513542,702034801,0,0.00398260471503776608,0,9378978,False,True,187579560,4302406,False,26
45,12,5HioL8qzGqFf5a1rsEra5z4USFyXqTAC7BunQ4n4Fw1eFPgt,5HbgmWfW9knD1tUXEMcd78hsYJSRkuuwLe1jgRWwRwrqbUh8,4334147,2024 11 24 07 33,0.97575341420614938582,553097191,0,0.00398260471503776608,0,9368604,False,False,187372080,4293957,False,148
45,26,5GQY8xr5WfJK5QhDsgYY7e9iPZC5PvvJnRkaXFv7tCgvRKtJ,5CrKKAKgWqnuWW86kMkDPMuem62iaAnJczYAcvVy1nKXH1Xk,4334147,2024 11 24 07 33,0.95367360952162966354,580453138,0,0.00398260471503776608,0,9359129,False,True,187182580,4224114,False,57
45,41,5FEofhaYqWhfAEzzyL6VZfavcnnGU4gGY4oYFuiRmi1W8wsy,5EqCQP6XMGawJETH5nTLhQ4GrRk63D4r4RfAaf1psMwdfYPN,4334147,2024 11 24 07 33,0.94328221560997940032,555366950,0,0.00396734569314106966,0,9313353,False,False,186267060,4199276,False,145
45,51,5GWMW1aYPrXXRn3KReptN8vFdjDhH1Qu9YzgndX82GxdEdjE,5DArAW4DVYh4MjjTGLpshSUuALNVRpMQGNq7uLResmES1vLn,4334147,2024 11 24 07 33,0.92407110704203860533,385619229,0,0.00395208667124437324,0,9301692,False,False,186033840,4288945,False,177
45,83,5FgeNnRPtKinaeGJZKmQWiD3GTa7CSovgem2yfDDX2Rpt9gY,5HYsKEbgKNBPe695rBTxTrJmQxd6vjWYFX5WJhYipkT8cT4X,4334147,2024 11 24 07 33,0.88094911116197451743,569636905,0,0.00395208667124437324,0,9283840,False,False,185676800,4264430,False,95
45,7,5DcgNGc22QXrKc7TVryEyf6fA2AwFWRuAZi3fARpTNUpnWGy,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4334147,2024 11 24 07 33,0.95523002975509269856,105956024,0,0.00393682764934767681,0,9274411,False,False,185488220,4327303,False,238
45,205,5Dt34rpZXs7U64Fvx8srQi88iYDAxibHus7NzcbT8FLoxuGm,5CLqG415zw9ndEaJYPHbTYacVDnJbo9Vdtkx3eUnZBY6hEq6,4334147,2024 11 24 07 33,0.97871366445410849165,543455550,0,0.00393682764934767681,0,9252559,False,False,185051180,4292877,False,158
45,114,5FqH1wPSQGxt47XY3Zvm8iLo1vbuNVnMaMn4SfDgLHBMF9TQ,5E7ywQMvCz8h61MxVbMdpFjsFrxTq2Fc2VRQH9hKvX9PPYV2,4334147,2024 11 24 07 33,0.973769741359578851,603556885,0,0.00393682764934767681,0,9251983,False,True,185039660,4257594,False,31
45,141,5FRNfJK4iDxAt2eduSb33EB331FoGWyP13MtF7JSKdvC6ZRG,5FNcCJh2G9BS86Yn9RuJww1GxHJBuiyFQqsB9X325ngdSEBJ,4334147,2024 11 24 07 33,0.89146257724879835203,387236046,0,0.00390630960555428397,0,9201975,False,False,184039500,4226093,False,174
45,192,5D56RcgYimi4Y8pMX8ZEfwuGqUEkR1bhkCoxfDv59xXgUfWL,5FTU5Kf3GfsRzxtRqwRiCzqot3SKPSrDpWXabMEWGYHHSuGR,4334147,2024 11 24 07 33,0.84278629739833676661,557821342,0,0.00389105058365758755,0,9154447,False,False,183088940,4251116,False,133
