netuid,uid,hotkey(ss58),coldkey(ss58),block_number,timestamp,trust,stake,validator_trust,incentive,dividends,emission,active,validator_permit,daily_reward,registered_at_block,is_immunity_period,rank
45,134,5FTk7fzui7qCAFe3NM8kVNCPZGS7xH7h2dip5mGK1nsyHGzX,5EtXDSf2Cco62Aj1kTW6Hi2x8BXwQzQMVowiDcHZduSZAuSs,4333710,2024 11 24 06 06,0.60003051804379339284,566001221,0,0.00550850690470740826,0,12953477,False,False,259069540,4292517,False,105
45,21,5CyyhNp9ymvtRJVAKKMZDZtJryAcNosGnoai3EFe6HhBM9GB,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4333710,2024 11 24 06 06,0.5611505302510109102,188316609,0,0.00543221179522392615,0,12772144,False,False,255442880,4243926,False,226
45,5,5DJCsUezS9KgZzWZKfdFwjSt85SEsDruu8BYfAm78FEQ2atr,5CnrtgaYFZDSawSEA8HA9gCWfs4kiQYqs9wYbgKP8Sj9CiSz,4333710,2024 11 24 06 06,0.93560692759594110018,575769412,0,0.00543221179522392615,0,12768346,False,False,255366920,4219796,False,73
45,37,5Ge7jazZXzRtCuRC8mcgeF7WZYhtBNuCjznLyQMaKgYzevHe,5DNoRsDBfHWd34s3V83zkh2TotVqX7df9UFkQdigGee6EWpN,4333710,2024 11 24 06 06,0.65130083161669336995,555878662,0,0.00524910353246356909,0,12332356,False,False,246647120,4157156,False,136
45,130,5DXMk11jnJfqFyARytHsW4JBrR9zUSAAYkq38JSa2Mj8juP4,5DyJ5Uhn7DBjNvPZQbzdrRtdUaS6uAVc49UBcbrkpWsYw6cR,4333710,2024 11 24 06 06,0.89636072327763790341,548340624,0,0.00523384451056687266,0,12296313,False,False,245926260,3974276,False,151
45,234,5Ea9YQejUrZtZa1sUda1eUr3EE1J9w9kK2VLrVHDuWNT92g7,5GbYe3V96K6HmkGgSqd194pdAkAKecxDL5gPXhXcFcy6zSaK,4333710,2024 11 24 06 06,0.55675593194476234073,571369920,0,0.0051880674448767834,0,12196369,False,False,243927380,4213317,False,82
45,152,5CBFuLtWhiL9DTT5pjkRYh83WTXnVR2X6nFHtdwJDZneyqBS,5FbdeVSkyEzfSHFm1gjUKuQr3WagKqZpWCAQH9YdDeSBuxMq,4333710,2024 11 24 06 06,0.86242465857938506142,347922913,0,0.0051880674448767834,0,12194709,False,False,243894180,4323057,False,216
45,12,5HioL8qzGqFf5a1rsEra5z4USFyXqTAC7BunQ4n4Fw1eFPgt,5HbgmWfW9knD1tUXEMcd78hsYJSRkuuwLe1jgRWwRwrqbUh8,4333710,2024 11 24 06 06,0.62626077668421454185,553097191,0,0.00517280842298008698,0,12158202,False,False,243164040,4293957,False,143
45,246,5HimWRdJoKuRWz9QzY442D8yX3FfDWNEUYsgypyqTab39PXT,5GLAMjyJNE1J4kE71vL33jeXuimrUYwEZXPiaEU1NozWtj6t,4333710,2024 11 24 06 06,0.56134889753566796368,390633660,0,0.00511177233539330129,0,12029351,False,False,240587020,3977155,False,164
45,33,5Ejipa2pYiYgDKGUePqVK5dBYSjc6phGMqudL5sZwkdyTBNf,5DSETPMKgYbhtCtunrpZP1icUg53sLc8ToPS8cnZyBoWFSNj,4333710,2024 11 24 06 06,0.59369802395666437781,555501710,0,0.00508125429159990845,0,11940640,False,False,238812800,4200353,False,138
45,35,5EWapfNtTXvDf2Ea7M1M7ie7nNo3YKQaY2ZqY6p4EU8GdZaz,5EZkuun7vVATqVSAKrS6UxoWcKdjaYistyZvVFQ4VZuigLRR,4333710,2024 11 24 06 06,0.6046997787441824979,376590472,0,0.0050507362478065156,0,11887571,False,False,237751420,4251114,False,199
45,218,5FgiFWTfEd7SSoCDCF3LvbiLXFjcDCVgL8BjfxdYMn5mCGqY,5H47BGonjuiTgcbmZxaLTcpkkbLSN39JLN6QBVqwdsSCzKR3,4333710,2024 11 24 06 06,0.73937590600442511635,0,0,0.00497444113832303349,0,11710770,False,False,234215400,4321848,False,0
45,74,5C86LoNST8MfiBysTahvrcKNxhDD23nNy1hZK2Yev32NGbQ8,5EsmUTXwVV8TR5qd3hCwbYXWxXLQ3zv4vjHUUNhayCxDXdSU,4333710,2024 11 24 06 06,0.61774624246585793851,560926999,0,0.00495918211642633707,0,11664931,False,False,233298620,4303676,False,119
45,221,5Gx2w2RAKmuL9SFb8Mapk7uqCVgKY7uvL5jqKPtYfqhNxCGJ,5CJasvqdMrzxQZk2hNzZ6thfhY5qjoF1HbJiwoDU9goVLCym,4333710,2024 11 24 06 06,0.68084229800869764248,0,0,0.00495918211642633707,0,11652805,False,False,233056100,4329646,True,0
45,215,5HhBf6f8i6tsBJch2fyF4zHR84GT9k2oynoC5SuNKpjDJ9cU,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4333710,2024 11 24 06 06,0.70902571145189593347,55799449,0,0.00491340505073624781,0,11545898,False,False,230917960,4327172,False,240
45,114,5FqH1wPSQGxt47XY3Zvm8iLo1vbuNVnMaMn4SfDgLHBMF9TQ,5E7ywQMvCz8h61MxVbMdpFjsFrxTq2Fc2VRQH9hKvX9PPYV2,4333710,2024 11 24 06 06,0.66633096818493934539,603556885,0,0.00488288700694285496,0,11488507,False,False,229770140,4257594,False,31
45,245,5EwDUcTEpYmS3JycCvzxNpi36LSv4H9ze8RjTDj3QrQuKVFq,5CMbdt9SjFxFH8R4xMnT15UunBCezgKp3HNsM9sE1UiHyaWA,4333710,2024 11 24 06 06,0.82963302052338445106,563886820,0,0.00488288700694285496,0,11481580,False,False,229631600,4221957,False,112
45,254,5F6bUfiSgUiQRGa3knpGvPgFrjv2NpYTJjPT5zKG4MeVjBcB,5H47BGonjuiTgcbmZxaLTcpkkbLSN39JLN6QBVqwdsSCzKR3,4333710,2024 11 24 06 06,0.69933623254749370565,0,0,0.00486762798504615854,0,11442650,False,False,228853000,4318850,False,0
45,10,5DwWHoca2HuzCqdaGfLStkMhP5gzitho1s98jqHCR7rdvHQy,5C7Q9duGqKX3s7bg8K2AH4FCgT3T2pRKDmocAKZP4UY9PY3W,4333710,2024 11 24 06 06,0.50707255664911879149,558889949,0,0.00485236896314946212,0,11394798,False,False,227895960,4206116,False,124
45,115,5GGsvt8VqBvUwATiRDL1kSNPtTSDBwCjsFmd8k77J8kEHGjM,5CHufx1T1Ns2ys2ExjQPHxnW3kCiYxvdrieBotGJzQahcnRB,4333710,2024 11 24 06 06,0.55584039063096055543,564276718,0,0.0048371099412527657,0,11367986,False,False,227359720,4283517,False,111
45,59,5FEHfLvXvQx9oa7P5iD5FqShNcdb2zX7Y1NmdpGCVL3oFjUm,5FNcCJh2G9BS86Yn9RuJww1GxHJBuiyFQqsB9X325ngdSEBJ,4333710,2024 11 24 06 06,0.94100862134737163348,385049603,0,0.00482185091935606928,0,11323822,False,False,226476440,4175368,False,178
45,104,5Cr2qN5CR2SgY3whZsD5kpgoSav8b4oXFLKsp5Y6vdf2CjQ7,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4333710,2024 11 24 06 06,0.89227130540932326238,268300991,0,0.00480659189745937285,0,11314292,False,False,226285840,4327124,False,219
45,240,5HmfaKUoyezaxwohaNjfYkYQPDy3xq6i6z3DN1rU72mLPqC6,5CqnYXq7fC4q6T2niZY77YDzUrXFQtppKkh7zb73cydSMn7p,4333710,2024 11 24 06 06,0.92310978866254673075,387308108,0,0.00480659189745937285,0,11311015,False,False,226220300,4245095,False,168
45,208,5ERnwJozAnFbN4aE2tRNGEtGyh9UATydbj9vFZJeg81GKs5e,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4333710,2024 11 24 06 06,0.72242313267719539178,2365124946,0,0.00480659189745937285,0,11299935,False,True,225998700,4208637,False,17
45,85,5EZeQJuVixnWsmMuiQsBCaNWstip74dnNGce6Ekfa9N1rMqh,5DexW5tqHAfJGcMsanJNi6RmpLzyyE4nSbn1zpQA4uCZjSYC,4333710,2024 11 24 06 06,0.51471732661936369879,567768401,0,0.00480659189745937285,0,11294299,False,False,225885980,4122953,False,98
45,229,5HT2W55sbRnfo2Pk8cXqZcaTNfp8waCyM6LqvCxDqSVGUh3i,5Gv8g6zREGXncTixKoXShwmNnBXZTZQf6ng1rG4TiFSQfQrq,4333710,2024 11 24 06 06,0.53331807431143663691,575428012,0,0.00479133287556267643,0,11268414,False,False,225368280,4294673,False,74
45,61,5Cr1aq12JSWZi6MV5FmL61yL9Ewm5tPAmmLRr5FSobUPY8qK,5GpTEwsBF5BzK1hmB2tPrjfgNxW4hoKFasavin4JuejT1Hn2,4333710,2024 11 24 06 06,0.80914015411612115663,557531402,0,0.00477607385366598001,0,11244047,False,False,224880940,4291796,False,131
45,168,5H13QfzvVr63uzVrfMQGyxBjcfzf37QwpsGPs9CuYGJP4tyt,5Dtay4jkPFpTuQtwAf4kqU7XVVHWNB25Qe219Dzoe45PNRfF,4333710,2024 11 24 06 06,0.62728313115129320211,558265563,0,0.00477607385366598001,0,11224686,False,False,224493720,4159316,False,126
45,242,5DCdtsFyRcW3g5RBARveQSpSkwwDq12VH5wPRH6VD2XZXQiT,5CJasvqdMrzxQZk2hNzZ6thfhY5qjoF1HbJiwoDU9goVLCym,4333710,2024 11 24 06 06,0.87129015030136568246,144657363,0,0.00474555580987258717,0,11170861,False,False,223417220,4326467,False,236
45,136,5CcbKwQDePwPNSLhnFhY5y15Lw4dDGbXYKZ3f5T6Cbewqq5Y,5DoM35FJE91fuuK1tTvgPZ29RCC2MB6kfivUtw2JjmbDpWCZ,4333710,2024 11 24 06 06,0.85015640497444113832,0,0,0.00474555580987258717,0,11160184,False,False,223203680,4329697,True,0
45,78,5FBn95ma9ZVP9aweyTqyfgTEnfSpM9REGK7ENNzBWn6fenc8,5Dm3FqkmHAHnwaWnG4WaJDQqQfuY177CrzyzzmckQdGHUZPM,4333710,2024 11 24 06 06,0.56801709010452429999,576521133,0,0.0046997787441824979,0,11055272,False,False,221105440,4306918,False,70
45,29,5GR79KCvDSerEev9QvRxhaCFgo9gxYVFCfY8fXeJgxjVTtaL,5FjXWtJazVTJJxuaaDetNox9qtYrke13fcXLYTcN43i9DPvw,4333710,2024 11 24 06 06,0.7292439154650186923,565274011,0,0.0046997787441824979,0,11053061,False,False,221061220,4265513,False,109
45,25,5DodSxLZjHrGjCYYMRqKTADV6bBnRQ6yTLG4R4Ne2yvBVwsE,5DoM35FJE91fuuK1tTvgPZ29RCC2MB6kfivUtw2JjmbDpWCZ,4333710,2024 11 24 06 06,0.80997940032043945983,177579754,0,0.00468451972228580148,0,10999683,False,False,219993660,4300075,False,230
45,121,5Cyh5CRxRARE41cRVPBCmGeCLVfSVUEM13ZF49257kePqN6y,5GgdXdeCFShUT1QXhrAFzFp1mvemvDBJA8c8SpBRuZR9WyQq,4333710,2024 11 24 06 06,0.76012817578393224994,377661758,0,0.00466926070038910506,0,10991780,False,False,219835600,4292515,False,198
45,228,5CfiFsPzHRyPKA1cz8fFdDU9sQ2GdzVbpiwdwdyh2pBdCk93,5FZhJ8AaHduc9uSBrxzeNDhLMBUugVcAFecdtBeE9UM2sWpw,4333710,2024 11 24 06 06,0.90849164568551155871,370432956,0,0.00465400167849240864,0,10942953,False,False,218859060,4304036,False,207
45,179,5DAY4UYHaoYvKriUc4bHiopBaSzzE5JfynTEH1DmG1FkfABj,5Hmq5waAX4d8xwKsZNzwmwsvMbiqtjNqWFpJhGQNKhAmtTfk,4333710,2024 11 24 06 06,0.51151293202105745022,558671290,0,0.00463874265659571221,0,10917535,False,False,218350700,4292516,False,125
45,27,5CmLmmy5EKdDeZikQkCS6oG3DdeK4qsZCrbQqAb16VDuGoCQ,5FYwHPbCABQVqQBxopG7KnyYcHTahU6s1CEigBRYVtDfmp3D,4333710,2024 11 24 06 06,0.96205081254291599908,581801131,0,0.00462348363469901579,0,10886842,False,True,217736840,4303675,False,54
45,62,5GbD6fTmsGY1ektUef8oPMSvoVsXfto8JYhFymnbQhPKkWgz,5ED3jAsgo2BX25KVnC1WpFrJ4zBR1uEooKGbJLZA5i5sTVyK,4333710,2024 11 24 06 06,0.60891126878767071031,577112393,0,0.00462348363469901579,0,10881056,False,True,217621120,4251475,False,65
45,163,5EJRiM6zm3VB7RQWTwa6Mhjj91Hc6hkdd8pecor4Uon6DBMb,5Gc5KdRNGgB4CpP2KMZcPTp5qDA7HXyTgH3QSU5AFbYU6ams,4333710,2024 11 24 06 06,0.94406042572671091783,576354128,0,0.00462348363469901579,0,10872331,False,False,217446620,4243196,False,71
45,253,5CFZY9L9JrcFvLzqM9KE8bEPRbDseLxHzz7qDQVFLCGE8nBB,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4333710,2024 11 24 06 06,0.89495689326314183261,112623278,0,0.00462348363469901579,0,10862139,False,False,217242780,4323389,False,237
45,6,5FutKT7iVuumXTZArZ6Kti5Enoj6MpKgYAzxzgscR8FoqsDb,5H75TRdBYjCtExcg4jdKLHsGZy7Lq9yrwcciKDM6XqBypjhx,4333710,2024 11 24 06 06,0.86210421911955443656,574056937,0,0.00460822461280231937,0,10836809,False,False,216736180,4243193,False,76
45,200,5G1jkWZuCmx5tTVWdJKTDkMUswnRpyjzSaz65ghWxeAUrMrJ,5E6rV58eq57NFSoDKnfz4HvU68v59BmmSW19gAcX5rga4XBq,4333710,2024 11 24 06 06,0.68941786831464103151,577407682,0,0.00459296559090562295,0,10803925,False,True,216078500,4293596,False,63
45,46,5CXCS8JyqnErNQHAKmRN1go3ZxEFNgt26FBjLZMnw3y6roWz,5Hba1E1nYcWdm28KtD5KZAbbe6bZCbBZmR1dP66qXzoTKkEg,4333710,2024 11 24 06 06,0.6713206683451590753,388466434,0,0.00459296559090562295,0,10793998,False,False,215879960,4250145,False,165
45,36,5DbtQM21yz3UsVR7DgTDMJLM2ito4QgZmJvuRy78UAiDKy5L,5FZ3RnWJbaKLFJ7VpSuz2oiuamUf6cLF3KhehZSzH21GW3wH,4333710,2024 11 24 06 06,0.86805523765926604105,565683072,0,0.00459296559090562295,0,10789883,False,False,215797660,4282797,False,106
45,98,5ELP3JtoaU51raBFjS63tWfwbVJ2jugWKVCUiL2ohX7RmFGY,5Grz7m3PjC7uoeEyq1y6w3FPq6w2fDcpK9YJ2SpKGaPBNn8t,4333710,2024 11 24 06 06,0.89549095902952620737,380649335,0,0.00456244754711223011,0,10724794,False,False,214495880,4165797,False,190
45,238,5DydV9T4GF3owkhjecHY539AS2tgP3oHFeU9UTnEaBBFRACq,5HQdsGFtz6his7To5GajA5qunyHjPixs1U9w4cYaDTGuo7Bk,4333710,2024 11 24 06 06,0.7474021515220874342,0,0,0.00453192950331883726,0,10659967,False,False,213199340,4307275,False,0
45,161,5H4EodFsYYsCxKuvvkuVaUKrmmfV85oL6Qumd1MN3soDuEYN,5Fq75ABoejZ9nBY3iF5YZZt5tXcYRNdtMQ3nqvy3bXxsqE26,4333710,2024 11 24 06 06,0.85264362554360265507,567883255,0,0.00453192950331883726,0,10659921,False,False,213198420,4309073,False,96
45,7,5DcgNGc22QXrKc7TVryEyf6fA2AwFWRuAZi3fARpTNUpnWGy,5FvZoC1qBhtb4qCBRUUTniXaexSFHDPN65uCkED1mrru1LaY,4333710,2024 11 24 06 06,0.81200885023270008392,105956024,0,0.00451667048142214084,0,10631370,False,False,212627400,4327303,False,238
45,191,5FF8MR5Tf8couvAsURcitbLW8mytR62hR645a5uDfYasQ6Qf,5Gn1VmBFfXEf6CfkyzFxr9kS6bBnsL7NoJNUezCdYFsUR9VP,4333710,2024 11 24 06 06,0.56572823682001983673,567932119,0,0.00451667048142214084,0,10620654,False,False,212413080,4203596,False,95
45,239,5HgpHAZtqwP6SZL5JEZLsuVS1WEPo7YBXTgvjXFkoT7CygfF,5DZJsBjYvQHM586biPfRALrdfM7P5cJwS3BFNzXM3vLWYJNv,4333710,2024 11 24 06 06,0.60155642023346303502,598497141,0,0.00451667048142214084,0,10609141,False,True,212182820,4093077,False,32
45,49,5HmdoysPqH9KqpWsEztBnJAZBzDQFoJkiFsxUQ1HAuK192nn,5EoDnoqcdbQ5G3t2UWFwpfP2FEhNsAGVUrb44DmsU3tNQoiA,4333710,2024 11 24 06 06,0.70922407873655298695,578153109,0,0.00450141145952544442,0,10571895,False,True,211437900,4295035,False,61
45,133,5Ei5xqDdNrDxE33PAnxt5suSUEWNDxbpTt811HfLD81L3jkX,5Hba1E1nYcWdm28KtD5KZAbbe6bZCbBZmR1dP66qXzoTKkEg,4333710,2024 11 24 06 06,0.86811627374685282673,377918643,0,0.00450141145952544442,0,10567910,False,False,211358200,4295511,False,197
45,216,5EqwvpVrJBsVRYN9ftSgBwvkimZiZCYYCoSashPCkcZpUu8t,5G9jfhogFQA5JKXxUTFRQXnxbHUZwichC3d51Md2dS92bZew,4333710,2024 11 24 06 06,0.70592813000686655985,370613821,0,0.004486152437628748,0,10561597,False,False,211231940,4200357,False,206
45,75,5HNQv7quk7M7QYG5DM5g5v71AVrurekvRLLddB9J5R6RMeoC,5Hba1E1nYcWdm28KtD5KZAbbe6bZCbBZmR1dP66qXzoTKkEg,4333710,2024 11 24 06 06,0.72666514076447699702,383099295,0,0.004486152437628748,0,10560161,False,False,211203220,4250219,False,181
45,56,5EWggoAafSvXnEcXmCoLaDGQRP6aX6oRbfmJFYLwupEkY1fs,5CqnYXq7fC4q6T2niZY77YDzUrXFQtppKkh7zb73cydSMn7p,4333710,2024 11 24 06 06,0.84852368963149462119,376201362,0,0.004486152437628748,0,10546607,False,False,210932140,4247075,False,200
45,207,5CFCawAuMHysd5xQ83nzL83dGiMUMEj4ywiWxeM9Mctcx3zU,5FUGCWMcVLb9ckgbuqEGLusk7gDejPTbr13fRkwaLNkHWTp7,4333710,2024 11 24 06 06,0.96453803311207751583,376076710,0,0.004486152437628748,0,10543824,False,False,210876480,4226996,False,201
